,target,confidence
2328,0.0,1.0
2329,0.0,0.99999964
2330,0.0,0.9999999
2331,0.0,1.0
2332,0.0,0.9999974
2333,0.0,0.9999995
2334,0.0,1.0
2335,0.0,0.99982136
2336,0.0,0.9999554
2337,0.0,0.9999684
2338,0.0,0.9996909
2339,0.0,0.99994063
2340,0.0,0.9999999
2341,0.0,0.99992955
2342,0.0,1.0
2343,0.0,0.99998343
2344,0.0,0.9999807
2345,0.0,0.9996494
2346,0.0,1.0
2347,0.0,0.514704
2348,0.0,0.9999814
2349,0.0,1.0
2350,0.0,0.9993901
2351,0.0,1.0
2352,0.0,0.9848679
2353,0.0,0.99999154
2354,0.0,0.9999919
2355,0.0,0.99863154
2356,0.0,0.99918073
2357,0.0,0.9999926
2358,0.0,0.99997485
2359,0.0,0.999881
2360,0.0,1.0
2361,0.0,0.9998969
2362,0.0,0.99785775
2363,0.0,1.0
2364,0.0,0.99999964
2365,0.0,0.9999999
2366,0.0,0.9959848
2367,0.0,0.99994314
2368,0.0,0.9999747
2369,0.0,1.0
2370,0.0,0.99999297
2371,0.0,0.99997747
2372,0.0,1.0
2373,0.0,0.9999989
2374,0.0,0.9999999
2375,0.0,0.9999963
2376,0.0,0.99999404
2377,0.0,0.9999999
2378,0.0,1.0
2379,0.0,0.99996555
2380,0.0,1.0
2381,0.0,0.9999924
2382,0.0,0.9999925
2383,0.0,1.0
2384,0.0,0.9972958
2385,0.0,1.0
2386,0.0,1.0
2387,0.0,0.9881024
2388,0.0,1.0
2389,0.0,0.99997854
2390,0.0,1.0
2391,0.0,0.9989398
2392,0.0,0.9999999
2393,0.0,0.99894804
2394,0.0,0.9998528
2395,0.0,0.99988043
2396,0.0,0.9999881
2397,0.0,0.99923944
2398,0.0,1.0
2399,0.0,0.996932
2400,0.0,0.9999082
2401,0.0,1.0
2402,0.0,0.9939606
2403,0.0,0.99996173
2404,0.0,1.0
2405,0.0,0.99993694
2406,0.0,1.0
2407,0.0,0.9999263
2408,0.0,1.0
2409,0.0,0.99980634
2410,0.0,0.99998987
2411,0.0,1.0
2412,0.0,0.9999695
2413,0.0,0.99937695
2414,0.0,0.99999833
2415,0.0,0.99997926
2416,0.0,1.0
2417,0.0,0.9999591
2418,0.0,0.99999976
2419,0.0,0.99999976
2420,0.0,1.0
2421,0.0,0.9999908
2422,0.0,1.0
2423,0.0,0.99949026
2424,0.0,0.9999999
2425,0.0,0.9993894
2426,0.0,0.9999757
2427,0.0,0.9999714
2428,0.0,0.99749243
2429,0.0,0.999959
2430,0.0,0.99998224
2431,0.0,0.99999976
2432,0.0,1.0
2433,0.0,0.9997992
2434,0.0,1.0
2435,0.0,1.0
2436,0.0,1.0
2437,0.0,0.9989699
2438,0.0,0.99999857
2439,0.0,0.9999871
2440,0.0,0.9999943
2441,0.0,0.9954125
2442,0.0,0.99983406
2443,0.0,0.9999995
2444,0.0,0.9999944
2445,0.0,0.9999994
2446,0.0,0.9998393
2447,0.0,1.0
2448,0.0,0.99999917
2449,0.0,1.0
2450,0.0,1.0
2451,0.0,0.99997485
2452,0.0,0.9999999
2453,0.0,1.0
2454,0.0,0.9999987
2455,0.0,0.99993014
2456,0.0,0.99998546
2457,0.0,0.999997
2458,0.0,0.9999995
2459,0.0,0.99999917
2460,0.0,0.9999893
2461,0.0,0.85837555
2462,0.0,0.9998235
2463,0.0,1.0
2464,0.0,0.9992083
2465,0.0,0.99985135
2466,0.0,0.9999987
2467,0.0,0.9998987
2468,0.0,1.0
2469,0.0,1.0
2470,0.0,0.99999225
2471,0.0,0.9999994
2472,0.0,0.9999424
2473,0.0,0.99999547
2474,0.0,0.9999999
2475,0.0,0.99999833
2476,0.0,0.99910444
2477,0.0,0.99885976
2478,0.0,1.0
2479,0.0,0.9985642
2480,0.0,1.0
2481,0.0,1.0
2482,0.0,0.9998228
2483,0.0,0.99964213
2484,0.0,1.0
2485,0.0,0.99994504
2486,0.0,0.999992
2487,0.0,0.99941456
2488,0.0,1.0
2489,0.0,0.9999999
2490,0.0,0.9999769
2491,0.0,0.9994918
2492,0.0,0.9999908
2493,0.0,0.9992816
2494,0.0,1.0
2495,0.0,0.99999845
2496,0.0,0.9999633
2497,0.0,0.9984541
2498,0.0,0.99999595
2499,0.0,0.99931633
2500,0.0,0.9999932
2501,0.0,0.99996555
2502,0.0,0.9999821
2503,0.0,0.9979133
2504,0.0,1.0
2505,0.0,0.99999976
2506,0.0,0.9999962
2507,0.0,0.9999999
2508,0.0,0.9987282
2509,0.0,0.99997854
2510,0.0,0.9998646
2511,0.0,0.999997
2512,0.0,1.0
2513,0.0,1.0
2514,0.0,1.0
2515,0.0,0.9999975
2516,0.0,0.9999999
2517,0.0,0.9999981
2518,0.0,0.9993781
2519,0.0,0.99924976
2520,0.0,0.9999716
2521,0.0,1.0
2522,0.0,0.9999993
2523,0.0,0.9999981
2524,0.0,0.9972109
2525,0.0,0.9994635
2526,0.0,0.9999956
2527,0.0,0.999967
2528,0.0,1.0
2529,0.0,0.99933976
2530,0.0,0.99998534
2531,0.0,0.9999738
2532,0.0,0.9999993
2533,0.0,0.9968604
2534,0.0,1.0
2535,0.0,0.9999974
2536,0.0,0.99999976
2537,0.0,0.999998
2538,0.0,0.9997744
2539,0.0,0.9999515
2540,0.0,0.9999778
2541,0.0,1.0
2542,0.0,0.99999857
2543,0.0,0.9998826
2544,0.0,0.9999988
2545,0.0,1.0
2546,0.0,0.99916434
2547,0.0,0.999326
2548,0.0,0.9999207
2549,0.0,0.999992
2550,0.0,0.9954823
2551,0.0,0.999998
2552,0.0,1.0
2553,0.0,0.9999807
2554,0.0,0.9999715
2555,0.0,0.9999939
2556,0.0,0.999948
2557,0.0,1.0
2558,0.0,0.99990964
2559,0.0,0.999997
2560,0.0,1.0
2561,0.0,0.99999905
2562,0.0,0.999778
2563,0.0,0.9999999
2564,0.0,1.0
2565,0.0,0.99999905
2566,0.0,0.99999523
2567,0.0,0.99999726
2568,0.0,0.99992466
2569,0.0,0.9999999
2570,0.0,0.99246925
2571,0.0,0.99999547
2572,0.0,0.9999794
2573,0.0,0.9979729
2574,0.0,1.0
2575,0.0,0.9999995
2576,0.0,1.0
2577,0.0,1.0
2578,0.0,0.99999
2579,0.0,0.9999949
2580,0.0,0.9999957
2581,0.0,1.0
2582,0.0,0.99999774
2583,0.0,0.99999857
2584,0.0,0.99835986
2585,0.0,0.9996438
2586,0.0,0.9998847
2587,0.0,0.9989034
2588,0.0,0.9999993
2589,0.0,0.99999976
2590,0.0,0.9997838
2591,0.0,0.9999962
2592,0.0,0.9999944
2593,0.0,0.9999025
2594,0.0,1.0
2595,0.0,0.9996275
2596,0.0,0.9998017
2597,0.0,0.9999639
2598,0.0,0.96669143
2599,0.0,0.9998379
2600,0.0,0.9975903
2601,0.0,0.9999987
2602,0.0,0.99812394
2603,0.0,0.999532
2604,0.0,0.9999461
2605,0.0,0.9999988
2606,0.0,0.84017557
2607,0.0,0.999806
2608,0.0,0.99996674
2609,0.0,1.0
2610,0.0,0.99956375
2611,0.0,0.99963033
2612,0.0,1.0
2613,0.0,0.9885134
2614,0.0,0.99996185
2615,0.0,0.9999875
2616,0.0,0.9967656
2617,0.0,0.9999006
2618,0.0,1.0
2619,0.0,0.9995415
2620,0.0,0.99997246
2621,0.0,1.0
2622,0.0,1.0
2623,0.0,1.0
2624,0.0,0.9999788
2625,0.0,0.99993336
2626,0.0,0.99504954
2627,0.0,1.0
2628,0.0,1.0
2629,0.0,0.9997818
2630,0.0,0.9997832
2631,0.0,0.9999721
2632,0.0,0.9999939
2633,0.0,0.9999963
2634,0.0,0.9997906
2635,0.0,1.0
2636,0.0,0.99653363
2637,0.0,0.9999175
2638,0.0,0.9999958
2639,0.0,0.9999976
2640,0.0,0.9987503
2641,0.0,0.9999999
2642,0.0,0.9854741
2643,0.0,0.99964046
2644,0.0,0.9888966
2645,0.0,0.99999774
2646,0.0,0.999998
2647,0.0,0.9999994
2648,0.0,0.9999995
2649,0.0,0.99999034
2650,0.0,1.0
2651,0.0,0.9960064
2652,0.0,0.9999999
2653,0.0,1.0
2654,0.0,0.9999207
2655,0.0,1.0
2656,0.0,0.99429375
2657,0.0,0.99955374
2658,0.0,0.99999857
2659,0.0,1.0
2660,0.0,0.9972543
2661,0.0,0.9999877
2662,0.0,1.0
2663,0.0,0.99908125
2664,0.0,0.9999709
2665,0.0,0.999716
2666,0.0,0.99999976
2667,0.0,0.99999964
2668,0.0,0.99989986
2669,0.0,0.99941576
2670,0.0,0.99958175
2671,0.0,0.9999976
2672,0.0,0.99999344
2673,0.0,0.9999893
2674,0.0,0.9999747
2675,0.0,1.0
2676,0.0,1.0
2677,0.0,0.9999975
2678,0.0,1.0
2679,0.0,0.99998057
2680,0.0,0.9951019
2681,0.0,0.99999785
2682,0.0,0.9997352
2683,0.0,0.99999595
2684,0.0,0.9999653
2685,0.0,0.9989371
2686,0.0,1.0
2687,0.0,0.9999944
2688,0.0,0.9999975
2689,0.0,0.9999999
2690,0.0,1.0
2691,0.0,0.99995637
2692,0.0,1.0
2693,0.0,0.9999747
2694,0.0,0.99996233
2695,0.0,0.99928635
2696,0.0,0.9999999
2697,0.0,0.9999832
2698,0.0,0.9999995
2699,0.0,0.9999304
2700,0.0,1.0
2701,0.0,0.9999999
2702,0.0,0.70648366
2703,0.0,0.99999785
2704,0.0,0.9999957
2705,0.0,0.99983084
2706,0.0,0.9982767
2707,0.0,0.99999225
2708,0.0,1.0
2709,0.0,1.0
2710,0.0,0.99995816
2711,0.0,1.0
2712,0.0,1.0
2713,0.0,0.9998288
2714,0.0,0.9999999
2715,0.0,0.99999964
2716,0.0,0.9999939
2717,0.0,0.99518543
2718,0.0,0.99988353
2719,0.0,0.9999999
2720,0.0,0.9019425
2721,0.0,1.0
2722,0.0,1.0
2723,0.0,1.0
2724,0.0,1.0
2725,0.0,0.9997017
2726,0.0,0.99998176
2727,0.0,0.9999832
2728,0.0,0.99997795
2729,0.0,0.9999546
2730,0.0,1.0
2731,0.0,0.9999689
2732,0.0,0.9999471
2733,0.0,0.6330286
2734,0.0,1.0
2735,0.0,0.9999902
2736,0.0,0.9999944
2737,0.0,0.99694854
2738,0.0,0.9999999
2739,0.0,1.0
2740,0.0,0.99957496
2741,0.0,0.99961287
2742,0.0,0.9999956
2743,0.0,0.99986374
2744,0.0,0.99999523
2745,0.0,1.0
2746,0.0,1.0
2747,0.0,0.99980587
2748,0.0,0.9999747
2749,0.0,0.9999645
2750,0.0,0.9999678
2751,0.0,0.9999912
2752,0.0,0.99247026
2753,0.0,0.9115676
2754,0.0,0.99985135
2755,0.0,1.0
2756,0.0,0.99998295
2757,0.0,1.0
2758,0.0,0.9999535
2759,0.0,0.9991284
2760,0.0,0.9999434
2761,0.0,1.0
2762,0.0,0.999969
2763,0.0,1.0
2764,0.0,0.99806577
2765,0.0,0.99975985
2766,0.0,1.0
2767,0.0,1.0
2768,0.0,0.99934083
2769,0.0,1.0
2770,0.0,1.0
2771,0.0,0.9999999
2772,0.0,0.9999901
2773,0.0,0.9999999
2774,0.0,0.9998752
2775,0.0,0.9999999
2776,0.0,0.9999789
2777,0.0,0.99879897
2778,0.0,0.9989918
2779,0.0,0.99961215
2780,0.0,1.0
2781,0.0,0.99999774
2782,0.0,0.9999906
2783,0.0,0.9998511
2784,0.0,0.99999917
2785,0.0,0.99999964
2786,0.0,1.0
2787,0.0,0.99999964
2788,0.0,0.9999893
2789,0.0,0.9616806
2790,0.0,0.99966335
2791,0.0,0.9999894
2792,0.0,0.9994179
2793,0.0,1.0
2794,0.0,0.9999993
2795,0.0,1.0
2796,0.0,1.0
2797,0.0,0.99999285
2798,0.0,0.99997175
2799,0.0,0.9997453
2800,0.0,0.9999945
2801,0.0,0.9999968
2802,0.0,0.9999981
2803,0.0,0.9999999
2804,0.0,0.999882
2805,0.0,0.9998511
2806,0.0,0.9999994
2807,0.0,1.0
2808,0.0,0.9999639
2809,0.0,0.9999455
2810,0.0,1.0
2811,0.0,0.9999969
2812,0.0,1.0
2813,0.0,0.99998975
2814,0.0,0.99998987
2815,0.0,0.99961334
2816,0.0,1.0
2817,0.0,0.9999875
2818,0.0,1.0
2819,0.0,0.99947447
2820,0.0,0.99999964
2821,0.0,1.0
2822,0.0,1.0
2823,0.0,0.9996594
2824,0.0,0.9999782
2825,0.0,0.9998584
2826,0.0,0.98629665
2827,0.0,1.0
2828,0.0,0.99996626
2829,0.0,1.0
2830,0.0,0.99999976
2831,0.0,0.9999988
2832,0.0,0.99994564
2833,0.0,0.9999932
2834,0.0,0.9999403
2835,0.0,0.9993173
2836,0.0,1.0
2837,0.0,0.99944633
2838,0.0,0.9999951
2839,0.0,0.9999995
2840,0.0,0.99976665
2841,0.0,0.99975497
2842,0.0,0.9999827
2843,0.0,1.0
2844,0.0,1.0
2845,0.0,0.9999925
2846,0.0,0.9998029
2847,0.0,1.0
2848,0.0,0.99862576
2849,0.0,0.9999918
2850,0.0,0.999912
2851,0.0,0.6914701
2852,0.0,0.9999169
2853,0.0,1.0
2854,0.0,0.9999994
2855,0.0,1.0
2856,0.0,0.99999344
2857,0.0,0.99999976
2858,0.0,0.99999654
2859,0.0,0.99999666
2860,0.0,0.99996257
2861,0.0,0.99778384
2862,0.0,0.99998665
2863,0.0,1.0
2864,0.0,0.99999964
2865,0.0,0.999271
2866,0.0,1.0
2867,0.0,1.0
2868,0.0,0.9999993
2869,0.0,1.0
2870,0.0,0.9999635
2871,0.0,0.99995935
2872,0.0,0.999985
2873,0.0,0.9999925
2874,0.0,0.99961746
2875,0.0,0.9999131
2876,0.0,0.99988973
2877,0.0,1.0
2878,0.0,1.0
2879,0.0,0.99981505
2880,0.0,0.99999964
2881,0.0,0.9999964
2882,0.0,0.99998283
2883,0.0,0.89095134
2884,0.0,0.93997127
2885,0.0,0.9891699
2886,0.0,0.9999999
2887,0.0,0.9999999
2888,0.0,1.0
2889,0.0,0.9999999
2890,0.0,0.9999993
2891,0.0,1.0
2892,0.0,0.9999131
2893,0.0,1.0
2894,0.0,1.0
2895,0.0,0.99999166
2896,0.0,1.0
2897,0.0,1.0
2898,0.0,0.9999769
2899,0.0,0.99977
2900,0.0,0.99999917
2901,0.0,0.999323
2902,0.0,0.99996436
2903,0.0,0.9999958
2904,0.0,1.0
2905,0.0,0.9988134
2906,0.0,0.99997675
2907,0.0,0.9996517
2908,0.0,0.9998429
2909,0.0,0.99999595
2910,0.0,0.9999995
2911,0.0,0.9999989
2912,0.0,0.9982754
2913,0.0,1.0
2914,0.0,1.0
2915,0.0,1.0
2916,0.0,0.9999999
2917,0.0,0.9999957
2918,0.0,0.9999999
2919,0.0,1.0
2920,0.0,0.999998
2921,0.0,0.9999224
2922,0.0,0.9999981
2923,0.0,1.0
2924,0.0,0.9999732
2925,0.0,0.9995453
2926,0.0,1.0
2927,0.0,0.99996924
2928,0.0,1.0
2929,0.0,1.0
2930,0.0,0.9998746
2931,0.0,1.0
2932,0.0,1.0
2933,0.0,0.99852705
2934,0.0,0.99999964
2935,0.0,0.99741155
2936,0.0,0.99999976
2937,0.0,0.9999993
2938,0.0,0.9999999
2939,0.0,0.99598604
2940,0.0,1.0
2941,0.0,1.0
2942,0.0,0.9999552
2943,0.0,0.9998549
2944,0.0,0.99999404
2945,0.0,0.999997
2946,0.0,1.0
2947,0.0,0.9999995
2948,0.0,0.9999472
2949,0.0,0.9956261
2950,0.0,0.9998293
2951,0.0,1.0
2952,0.0,0.99961793
2953,0.0,1.0
2954,0.0,0.9998878
2955,0.0,0.9999893
2956,0.0,0.99986315
2957,0.0,0.9999752
2958,0.0,1.0
2959,0.0,1.0
2960,0.0,0.9967276
2961,0.0,0.9999993
2962,0.0,0.99995434
2963,0.0,0.999079
2964,0.0,0.99993515
2965,0.0,1.0
2966,0.0,0.9999876
2967,0.0,1.0
2968,0.0,0.9997782
2969,0.0,0.99941015
2970,0.0,0.99930763
2971,0.0,1.0
2972,0.0,0.99986005
2973,0.0,1.0
2974,0.0,1.0
2975,0.0,0.9999989
2976,0.0,1.0
2977,0.0,1.0
2978,0.0,0.99978226
2979,0.0,1.0
2980,0.0,0.99923027
2981,0.0,0.9999962
2982,0.0,1.0
2983,0.0,0.9631847
2984,0.0,0.99983466
2985,0.0,0.9999981
2986,0.0,0.9999405
2987,0.0,1.0
2988,0.0,0.52494764
2989,0.0,0.9999999
2990,0.0,0.99999857
2991,0.0,1.0
2992,0.0,0.9997296
2993,0.0,0.99999607
2994,0.0,0.9996506
2995,0.0,0.9999939
2996,0.0,0.99999976
2997,0.0,0.9999206
2998,0.0,1.0
2999,0.0,0.9999912
3000,0.0,0.99998176
3001,0.0,0.9999747
